                                                            ZZ203S       0636150081450009845251223475                                                      20161129               
                                                            203B S       0275665035295004266250530150                                                      20161129               
9999900000NON-METRO                                         203B S01370000275665035295004266250530150AK013ALASKA                    ALEUTIANS EAST 201611292017010102140002013    
9999900000NON-METRO                                         203B H02390000385250049320005961500740850AK016ALASKA                    ALEUTIANS WEST 201611292014010103350002013    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK020ALASKA                    ANCHORAGE MUNIC201611292017010103450002016    
9999900000NON-METRO                                         203B S02070000275665035295004266250530150AK050ALASKA                    BETHEL CENSUS A201611292017010102080002015    
9999900000NON-METRO                                         203B H02290000313950040190004858000603750AK060ALASKA                    BRISTOL BAY BOR201611292016010102730002015    
9999900000NON-METRO                                         203B H02190000297850038130004609000572800AK068ALASKA                    DENALI BOROUGH 201611292014010102590002013    
9999900000NON-METRO                                         203B S02220000275665035295004266250530150AK070ALASKA                    DILLINGHAM CENS201611292017010102220002016    
2182000000FAIRBANKS, AK                                     203B S02310000275665035295004266250530150AK090ALASKA                    FAIRBANKS NORTH201611292017010102390002013    
9999900000NON-METRO                                         203B H01690000284050036360004395500546250AK100ALASKA                    HAINES BOROUGH 201611292013010102470002012    
9999900000NON-METRO                                         203B H02450000281750036070004360000541800AK105ALASKA                    HOONAH-ANGOON C201611292017010102450002016    
2794000000JUNEAU, AK                                        203B H03700000425500054470006584500818250AK110ALASKA                    JUNEAU CITY AND201611292017010103700002016    
9999900000NON-METRO                                         203B S02190000275665035295004266250530150AK122ALASKA                    KENAI PENINSULA201611292017010102190002016    
2854000000KETCHIKAN, AK                                     203B H02830000325450041660005036000625850AK130ALASKA                    KETCHIKAN GATEW201611292017010102830002016    
9999900000NON-METRO                                         203B H03200000381800048875005908000734250AK150ALASKA                    KODIAK ISLAND B201611292014010103320002013    
9999900000NON-METRO                                         203B S01340000275665035295004266250530150AK158ALASKA                    KUSILVAK CENSUS201611212017010101610002013    
9999900000NON-METRO                                         203B S01640000275665035295004266250530150AK164ALASKA                    LAKE AND PENINS201611292017010101640002016    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK170ALASKA                    MATANUSKA-SUSIT201611292017010103450002016    
9999900000NON-METRO                                         203B H03070000353050045195005463000678950AK180ALASKA                    NOME CENSUS ARE201611292017010103070002016    
9999900000NON-METRO                                         203B H01710000332350042545005143000639150AK185ALASKA                    NORTH SLOPE BOR201611292014010102890002013    
9999900000NON-METRO                                         203B S02040000275665035295004266250530150AK188ALASKA                    NORTHWEST ARCTI201611292017010102040002016    
9999900000NON-METRO                                         203B H02520000332350042545005143000639150AK195ALASKA                    PETERSBURG CENS201611292014010102890002013    
9999900000NON-METRO                                         203B S01820000275665035295004266250530150AK198ALASKA                    PRINCE OF WALES201611292017010102250002013    
9999900000NON-METRO                                         203B H03490000451950057855006993500869150AK220ALASKA                    SITKA CITY AND 201611292015010103930002014    
9999900000NON-METRO                                         203B H03610000415150053145006424000798350AK230ALASKA                    SKAGWAY MUNICIP201611292017010103610002016    
9999900000NON-METRO                                         203B S02280000275665035295004266250530150AK240ALASKA                    SOUTHEAST FAIRB201611292017010102280002016    
9999900000NON-METRO                                         203B H02160000293250037540004537500563950AK261ALASKA                    VALDEZ-CORDOVA 201611292014010102550002013    
9999900000NON-METRO                                         203B H01870000332350042545005143000639150AK275ALASKA                    WRANGELL CITY A201611292014010102890002013    
9999900000NON-METRO                                         203B H01560000420900053880006513000809450AK282ALASKA                    YAKUTAT CITY AN201611292014010103660002013    
9999900000NON-METRO                                         203B S01130000275665035295004266250530150AK290ALASKA                    YUKON-KOYUKUK C201611292017010101170002015    
1202000000ATHENS-CLARKE , GA                                203B H02640000320850041075004965000617000GA221GEORGIA                   OGLETHORPE     201611292014010102790002009    
1206000000ATLANTA-SANDY SPRINGS-ROSWELL, GA                 203B H03120000358800045930005552000690000GA223GEORGIA                   PAULDING       201611292017010103120002016    
4758000000WARNER ROBINS, GA                                 203B S01350000275665035295004266250530150GA225GEORGIA                   PEACH          201611292017010101570002008    
1206000000ATLANTA-SANDY SPRINGS-ROSWELL, GA                 203B H03120000358800045930005552000690000GA227GEORGIA                   PICKENS        201611292017010103120002016    
4818000000WAYCROSS, GA                                      203B S00580000275665035295004266250530150GA229GEORGIA                   PIERCE         201611292017010101180002008    
1206000000ATLANTA-SANDY SPRINGS-ROSWELL, GA                 203B H03120000358800045930005552000690000GA231GEORGIA                   PIKE           201611292017010103120002016    
1634000000CEDARTOWN, GA                                     203B S00820000275665035295004266250530150GA233GEORGIA                   POLK           201611292017010101060002008    
4758000000WARNER ROBINS, GA                                 203B S01350000275665035295004266250530150GA235GEORGIA                   PULASKI        201611292017010101800002008    
9999900000NON-METRO                                         203B S01500000275665035295004266250530150GA237GEORGIA                   PUTNAM         201611292017010102220002008    
9999900000NON-METRO                                         203B S00260000275665035295004266250530150GA239GEORGIA                   QUITMAN        201611292016112901260002010    
9999900000NON-METRO                                         203B S01450000275665035295004266250530150GA241GEORGIA                   RABUN          201611292017010101730002009    
9999900000NON-METRO                                         203B S00250000275665035295004266250530150GA243GEORGIA                   RANDOLPH       201611292017010100970002008    
1226000000AUGUSTA-RICHMOND , GA-SC                          203B S01780000275665035295004266250530150GA245GEORGIA                   RICHMOND       201611292017010101850002015    
1206000000ATLANTA-SANDY SPRINGS-ROSWELL, GA                 203B H03120000358800045930005552000690000GA247GEORGIA                   ROCKDALE       201611292017010103120002016    
1114000000AMERICUS, GA                                      203B S00630000275665035295004266250530150GA249GEORGIA                   SCHLEY         201611292017010101050002008    
9999900000NON-METRO                                         203B S00550000275665035295004266250530150GA251GEORGIA                   SCREVEN        201611292017010100980002008    
9999900000NON-METRO                                         203B S00420000275665035295004266250530150GA253GEORGIA                   SEMINOLE       201611292017010101090002008    
1206000000ATLANTA-SANDY SPRINGS-ROSWELL, GA                 203B H03120000358800045930005552000690000GA255GEORGIA                   SPALDING       201611292017010103120002016    
4574000000TOCCOA, GA                                        203B S00850000275665035295004266250530150GA257GEORGIA                   STEPHENS       201611292017010100930002009    
9999900000NON-METRO                                         203B S00330000275665035295004266250530150GA259GEORGIA                   STEWART        201611292017010100630002008    
1114000000AMERICUS, GA                                      203B S00630000275665035295004266250530150GA261GEORGIA                   SUMTER         201611292017010101050002008    
9999900000NON-METRO                                         203B S01000000275665035295004266250530150GA263GEORGIA                   TALBOT         201611292017010101230002013    
9999900000NON-METRO                                         203B S00640000275665035295004266250530150GA265GEORGIA                   TALIAFERRO     201611292017010101100002008    
9999900000NON-METRO                                         203B S00570000275665035295004266250530150GA267GEORGIA                   TATTNALL       201611292017010101190002008    
9999900000NON-METRO                                         203B S00400000275665035295004266250530150GA269GEORGIA                   TAYLOR         201611292017010101100002008    
9999900000NON-METRO                                         203B S00250000275665035295004266250530150GA271GEORGIA                   TELFAIR        201611292017010100830002008    
1050000000ALBANY, GA                                        203B S01430000275665035295004266250530150GA273GEORGIA                   TERRELL        201611292017010101910002008    
4562000000THOMASVILLE, GA                                   203B S01300000275665035295004266250530150GA275GEORGIA                   THOMAS         201611292017010101370002008    
4570000000TIFTON, GA                                        203B S01140000275665035295004266250530150GA277GEORGIA                   TIFT           201611292017010101580002008    
4708000000VIDALIA, GA                                       203B S00650000275665035295004266250530150GA279GEORGIA                   TOOMBS         201611292017010101170002008    
9999900000NON-METRO                                         203B S01220000275665035295004266250530150GA281GEORGIA                   TOWNS          201611292017010102110002008    
9999900000NON-METRO                                         203B S00220000275665035295004266250530150GA283GEORGIA                   TREUTLEN       201611292017010100870002008    
2930000000LAGRANGE, GA                                      203B S01210000275665035295004266250530150GA285GEORGIA                   TROUP          201611292017010101300002008    
9999900000NON-METRO                                         203B S00690000275665035295004266250530150GA287GEORGIA                   TURNER         201611292017010100850002008    
3142000000MACON, GA                                         203B S01110000275665035295004266250530150GA289GEORGIA                   TWIGGS         201611292017010101780002010    
9999900000NON-METRO                                         203B S01150000275665035295004266250530150GA291GEORGIA                   UNION          201611292017010101650002009    
4558000000THOMASTON, GA                                     203B S00450000275665035295004266250530150GA293GEORGIA                   UPSON          201611292017010101160002008    
1686000000CHATTANOOGA, TN-GA                                203B S01690000275665035295004266250530150GA295GEORGIA                   WALKER         201611292017010101690002016    
1206000000ATLANTA-SANDY SPRINGS-ROSWELL, GA                 203B H03120000358800045930005552000690000GA297GEORGIA                   WALTON         201611292017010103120002016    
4818000000WAYCROSS, GA                                      203B S00580000275665035295004266250530150GA299GEORGIA                   WARE           201611292017010101180002008    
9999900000NON-METRO                                         203B S00280000275665035295004266250530150GA301GEORGIA                   WARREN         201611292017010101430002008    
9999900000NON-METRO                                         203B S00510000275665035295004266250530150GA303GEORGIA                   WASHINGTON     201611292017010101060002008    
2770000000JESUP, GA                                         203B S00690000275665035295004266250530150GA305GEORGIA                   WAYNE          201611292017010101410002008    
9999900000NON-METRO                                         203B S00480000275665035295004266250530150GA307GEORGIA                   WEBSTER        201611292017010100710002008    
9999900000NON-METRO                                         203B S00270000275665035295004266250530150GA309GEORGIA                   WHEELER        201611292017010100860002008    
9999900000NON-METRO                                         203B S01290000275665035295004266250530150GA311GEORGIA                   WHITE          201611292017010101590002008    
1914000000DALTON, GA                                        203B S01060000275665035295004266250530150GA313GEORGIA                   WHITFIELD      201611292017010101280002008    
9999900000NON-METRO                                         203B S00340000275665035295004266250530150GA315GEORGIA                   WILCOX         201611292017010100980002008    
9999900000NON-METRO                                         203B S00570000275665035295004266250530150GA317GEORGIA                   WILKES         201611292017010101010002008    
9999900000NON-METRO                                         203B S00290000275665035295004266250530150GA319GEORGIA                   WILKINSON      201611292017010101190002008    
1050000000ALBANY, GA                                        203B S01430000275665035295004266250530150GA321GEORGIA                   WORTH          201611292017010101910002008    
9999900000NON-METRO                                         203B H02830000563500072140008720001083650GU010GUAM                      GUAM           201611292014010104900002008    
2590000000HILO, HI                                          203B H03000000368000047110005694500707700HI001HAWAII                    HAWAII         201611292014010103200002008    
4652000000URBAN HONOLULU, HI                                203B H05310000721050092305011158001386650HI003HAWAII                    HONOLULU       201611292014010106270002008    
2798000000KAHULUI-WAILUKU-LAHAINA, HI                       203B H05220000657800084210010179001265000HI005HAWAII                    KALAWAO        201611292014010105450002008    
2818000000KAPAA, HI                                         203B H05200000713000091275011033501371150HI007HAWAII                    KAUAI          201611292014010106200002008    
2798000000KAHULUI-WAILUKU-LAHAINA, HI                       203B H05220000657800084210010179001265000HI009HAWAII                    MAUI           201611292014010105450002008    
9999900000NON-METRO                                         203B S00700000275665035295004266250530150IA001IOWA                      ADAIR          201611292017010100740002008    
9999900000NON-METRO                                         203B S00480000275665035295004266250530150IA003IOWA                      ADAMS          201611292017010100660002013    
9999900000NON-METRO                                         203B S00800000275665035295004266250530150IA005IOWA                      ALLAMAKEE      201611292017010100920002013    
9999900000NON-METRO                                         203B S00620000275665035295004266250530150IA007IOWA                      APPANOOSE      201611292017010100670002008    
9999900000NON-METRO                                         203B S00380000275665035295004266250530150IA009IOWA                      AUDUBON        201611292017010100710002013    
1630000000CEDAR RAPIDS, IA                                  203B S01450000275665035295004266250530150IA011IOWA                      BENTON         201611292017010101460002015    
